country,year,flow,partner,hs2,value_usd
Fiji,2022,import,aus,22,100201.825
Fiji,2022,import,aus,23,7356.659
Fiji,2022,import,aus,24,679573.113
Fiji,2022,import,aus,26,5111763.091999999
Fiji,2022,import,aus,27,424761.076
Fiji,2022,import,aus,28,9653.826
Fiji,2022,import,aus,29,249012.564
Fiji,2022,import,aus,32,2416.636
Fiji,2022,import,aus,33,2396808.052
Fiji,2022,import,aus,34,33635416.509
Fiji,2022,import,aus,41,644.588
Fiji,2022,import,aus,42,2007360.302
Fiji,2022,import,aus,43,3922.037
Fiji,2022,import,aus,51,1253983.027
Fiji,2022,import,aus,52,2185951.539
Fiji,2022,import,aus,53,3501789.554
Fiji,2022,import,aus,54,12929186.259
Fiji,2022,import,aus,55,12086582.865
Fiji,2022,import,aus,56,422967.676
Fiji,2022,import,aus,57,6534625.387
Fiji,2022,import,aus,58,5672198.307
Fiji,2022,import,aus,59,6553687.738
Fiji,2022,import,aus,61,46927.261
Fiji,2022,import,aus,62,3115467.985
Fiji,2022,import,aus,63,867844.0700000001
Fiji,2022,import,aus,64,17175377.917999998
Fiji,2022,import,aus,65,16852293.18
Fiji,2022,import,aus,66,2287762.793
Fiji,2022,import,aus,67,3019289.04
Fiji,2022,import,aus,68,1217242.4330000002
Fiji,2022,import,aus,69,14326298.202
Fiji,2022,import,aus,71,4229151.648
Fiji,2022,import,aus,72,5968142.676
Fiji,2022,import,aus,73,1198825.1199999999
Fiji,2022,import,aus,74,18156509.992
Fiji,2022,import,aus,75,12484409.804
Fiji,2022,import,aus,76,7180592.718
Fiji,2022,import,aus,77,17609071.009
Fiji,2022,import,aus,78,9575186.731
Fiji,2022,import,aus,79,3742896.719
Fiji,2022,import,aus,81,1077731.6570000001
Fiji,2022,import,aus,82,1923749.6840000001
Fiji,2022,import,aus,83,1326904.572
Fiji,2022,import,aus,84,4468072.484
Fiji,2022,import,aus,85,3491713.271
Fiji,2022,import,aus,87,9363002.431
Fiji,2022,import,aus,88,2591788.807
Fiji,2022,import,aus,89,19943847.369
Fiji,2022,import,aus,93,6978601.9
Fiji,2022,import,aus,96,330.243
Fiji,2022,import,china,01,566.002
Fiji,2022,import,china,02,8.177
Fiji,2022,import,china,03,11997777.842
Fiji,2022,import,china,04,5703861.239
Fiji,2022,import,china,05,8314304.028
Fiji,2022,import,china,06,544025.2559999999
Fiji,2022,import,china,07,543566.46
Fiji,2022,import,china,08,27452.897
Fiji,2022,import,china,09,2958508.8219999997
Fiji,2022,import,china,11,4246123.523
Fiji,2022,import,china,12,1355.042
Fiji,2022,import,china,22,247350.446
Fiji,2022,import,china,23,7863.152999999999
Fiji,2022,import,china,24,98236.719
Fiji,2022,import,china,26,57177.069
Fiji,2022,import,china,27,1242377.7210000001
Fiji,2022,import,china,29,39631.926
Fiji,2022,import,china,33,210212.83299999998
Fiji,2022,import,china,42,62262.452999999994
Fiji,2022,import,china,43,5638.212
Fiji,2022,import,china,51,1336453.465
Fiji,2022,import,china,52,2397545.763
Fiji,2022,import,china,53,2478109.239
Fiji,2022,import,china,54,1077243.786
Fiji,2022,import,china,55,6120084.592
Fiji,2022,import,china,56,8081652.363
Fiji,2022,import,china,57,3023677.5979999998
Fiji,2022,import,china,58,15397427.718
Fiji,2022,import,china,59,8479094.093
Fiji,2022,import,china,61,146476.323
Fiji,2022,import,china,62,20952685.359
Fiji,2022,import,china,63,8368305.854
Fiji,2022,import,china,64,13602621.933
Fiji,2022,import,china,65,25888071.705000002
Fiji,2022,import,china,66,14804327.941
Fiji,2022,import,china,67,29669370.231
Fiji,2022,import,china,68,4692104.663
Fiji,2022,import,china,69,39333885.739
Fiji,2022,import,china,71,10732717.354
Fiji,2022,import,china,72,25150781.415
Fiji,2022,import,china,73,1977134.178
Fiji,2022,import,china,74,30540785.647
Fiji,2022,import,china,75,1968053.624
Fiji,2022,import,china,76,15417838.299
Fiji,2022,import,china,77,30602759.199
Fiji,2022,import,china,78,16488297.336
Fiji,2022,import,china,79,577674.191
Fiji,2022,import,china,81,4552924.1280000005
Fiji,2022,import,china,82,10953390.316
Fiji,2022,import,china,83,4435989.367000001
Fiji,2022,import,china,84,20132806.523000002
Fiji,2022,import,china,85,7008377.857
Fiji,2022,import,china,87,4387772.025
Fiji,2022,import,china,88,1798383.9530000002
Fiji,2022,import,china,89,30185008.634999998
Fiji,2022,import,china,93,9498594.353
Fiji,2022,import,world,00,2870721.33
Fiji,2022,import,world,01,55951486.743
Fiji,2022,import,world,02,63553236.932000004
Fiji,2022,import,world,03,34194779.227
Fiji,2022,import,world,04,120405515.767
Fiji,2022,import,world,05,93466051.925
Fiji,2022,import,world,06,19020174.006
Fiji,2022,import,world,07,22524688.178999998
Fiji,2022,import,world,08,29373039.289
Fiji,2022,import,world,09,44910381.162
Fiji,2022,import,world,11,27319159.648
Fiji,2022,import,world,12,4604570.643999999
Fiji,2022,import,world,22,1720627.315
Fiji,2022,import,world,23,221457.46
Fiji,2022,import,world,24,2476235.892
Fiji,2022,import,world,25,2856.809
Fiji,2022,import,world,26,5493474.427
Fiji,2022,import,world,27,8021587.141
Fiji,2022,import,world,28,9901.849
Fiji,2022,import,world,29,8053843.33
Fiji,2022,import,world,32,38555.797
Fiji,2022,import,world,33,704926486.2390001
Fiji,2022,import,world,34,33642098.598
Fiji,2022,import,world,41,333327.732
Fiji,2022,import,world,42,56667266.247
Fiji,2022,import,world,43,493693.35299999994
Fiji,2022,import,world,51,6915673.509
Fiji,2022,import,world,52,10838452.459999999
Fiji,2022,import,world,53,13206085.988
Fiji,2022,import,world,54,50300230.045
Fiji,2022,import,world,55,55516966.455
Fiji,2022,import,world,56,23153659.562999997
Fiji,2022,import,world,57,65858738.835
Fiji,2022,import,world,58,36119305.687
Fiji,2022,import,world,59,33145929.102
Fiji,2022,import,world,61,731442.213
Fiji,2022,import,world,62,33499433.474
Fiji,2022,import,world,63,13746654.819
Fiji,2022,import,world,64,59877980.592
Fiji,2022,import,world,65,73531441.82699999
Fiji,2022,import,world,66,49919990.494
Fiji,2022,import,world,67,74179552.793
Fiji,2022,import,world,68,19837112.903
Fiji,2022,import,world,69,89986189.254
Fiji,2022,import,world,71,36131115.406
Fiji,2022,import,world,72,67234219.614
Fiji,2022,import,world,73,4397264.136
Fiji,2022,import,world,74,95383579.67999999
Fiji,2022,import,world,75,47005646.155999996
Fiji,2022,import,world,76,88967175.503
Fiji,2022,import,world,77,104026247.337
Fiji,2022,import,world,78,150321282.95999998
Fiji,2022,import,world,79,46016925.301
Fiji,2022,import,world,81,8602537.418
Fiji,2022,import,world,82,22525406.358
Fiji,2022,import,world,83,7924184.887
Fiji,2022,import,world,84,56609043.484
Fiji,2022,import,world,85,16275755.081
Fiji,2022,import,world,87,40158060.013000004
Fiji,2022,import,world,88,6707673.805
Fiji,2022,import,world,89,102490515.86500001
Fiji,2022,import,world,93,41434655.395
Fiji,2022,import,world,96,582217.194
Fiji,2022,import,world,97,6236.92
Fiji,2023,export,aus,01,489891.002
Fiji,2023,export,aus,02,135486.694
Fiji,2023,export,aus,03,1071497.796
Fiji,2023,export,aus,04,6655730.615
Fiji,2023,export,aus,05,6835755.277
Fiji,2023,export,aus,06,808019.547
Fiji,2023,export,aus,07,889954.994
Fiji,2023,export,aus,08,330.648
Fiji,2023,export,aus,09,436277.979
Fiji,2023,export,aus,11,1424002.2070000002
Fiji,2023,export,aus,12,4304.65
Fiji,2023,export,aus,24,420026.43799999997
Fiji,2023,export,aus,25,2233.654
Fiji,2023,export,aus,27,415.088
Fiji,2023,export,aus,28,3735599.984
Fiji,2023,export,aus,29,970976.713
Fiji,2023,export,aus,33,290762.51
Fiji,2023,export,aus,34,8418.199
Fiji,2023,export,aus,42,2431304.903
Fiji,2023,export,aus,51,5541.914000000001
Fiji,2023,export,aus,52,23519.582000000002
Fiji,2023,export,aus,53,67765.123
Fiji,2023,export,aus,54,2140219.744
Fiji,2023,export,aus,55,723402.915
Fiji,2023,export,aus,57,121016.387
Fiji,2023,export,aus,58,8836.398
Fiji,2023,export,aus,59,41821.67600000001
Fiji,2023,export,aus,61,18992.278
Fiji,2023,export,aus,62,23414.255
Fiji,2023,export,aus,63,65103.494000000006
Fiji,2023,export,aus,64,2138.992
Fiji,2023,export,aus,65,1001980.769
Fiji,2023,export,aus,66,35243.376000000004
Fiji,2023,export,aus,67,83070.05099999999
Fiji,2023,export,aus,68,421259.704
Fiji,2023,export,aus,69,381964.554
Fiji,2023,export,aus,71,387672.236
Fiji,2023,export,aus,72,179806.01
Fiji,2023,export,aus,73,4118.439
Fiji,2023,export,aus,74,210278.095
Fiji,2023,export,aus,75,379986.442
Fiji,2023,export,aus,76,858570.071
Fiji,2023,export,aus,77,2271336.017
Fiji,2023,export,aus,78,100784.17800000001
Fiji,2023,export,aus,79,736458.19
Fiji,2023,export,aus,81,2935.392
Fiji,2023,export,aus,82,154623.853
Fiji,2023,export,aus,83,179612.686
Fiji,2023,export,aus,84,20475404.051
Fiji,2023,export,aus,85,37448.585999999996
Fiji,2023,export,aus,87,902030.766
Fiji,2023,export,aus,88,183722.236
Fiji,2023,export,aus,89,1252111.761
Fiji,2023,export,aus,93,1477914.768
Fiji,2023,export,aus,97,42335108.514
Fiji,2023,export,china,02,1689.239
Fiji,2023,export,china,03,15020059.624
Fiji,2023,export,china,04,6425.421
Fiji,2023,export,china,05,146475.86099999998
Fiji,2023,export,china,08,1679.907
Fiji,2023,export,china,09,6427.643
Fiji,2023,export,china,11,1804535.73
Fiji,2023,export,china,24,12521116.701000001
Fiji,2023,export,china,28,1499233.139
Fiji,2023,export,china,29,49039.942
Fiji,2023,export,china,33,948540.183
Fiji,2023,export,china,54,12485.973
Fiji,2023,export,china,55,2340.314
Fiji,2023,export,china,58,125.771
Fiji,2023,export,china,62,530.193
Fiji,2023,export,china,63,466.196
Fiji,2023,export,china,64,2358.98
Fiji,2023,export,china,65,23617.799
Fiji,2023,export,china,68,237.32
Fiji,2023,export,china,69,174360.09
Fiji,2023,export,china,71,30904.949
Fiji,2023,export,china,72,10119.882
Fiji,2023,export,china,74,32767.513
Fiji,2023,export,china,75,7201.822
Fiji,2023,export,china,76,5309.927
Fiji,2023,export,china,77,82606.966
Fiji,2023,export,china,78,1400.367
Fiji,2023,export,china,82,838.176
Fiji,2023,export,china,84,157755.67799999999
Fiji,2023,export,china,87,7602.688
Fiji,2023,export,china,89,5749.902
Fiji,2023,export,china,93,11768.679
Fiji,2023,export,world,00,40704.405
Fiji,2023,export,world,01,11465611.351
Fiji,2023,export,world,02,10730417.98
Fiji,2023,export,world,03,80416160.07499999
Fiji,2023,export,world,04,65812649.747999996
Fiji,2023,export,world,05,26312581.038999997
Fiji,2023,export,world,06,73245490.517
Fiji,2023,export,world,07,17276223.59
Fiji,2023,export,world,08,3275473.108
Fiji,2023,export,world,09,6987710.836
Fiji,2023,export,world,11,167527309.469
Fiji,2023,export,world,12,4669400.987
Fiji,2023,export,world,22,29007.721
Fiji,2023,export,world,24,34056047.21
Fiji,2023,export,world,25,2233.654
Fiji,2023,export,world,26,8176.879
Fiji,2023,export,world,27,559671.1240000001
Fiji,2023,export,world,28,7597252.521000001
Fiji,2023,export,world,29,17454187.036000002
Fiji,2023,export,world,33,282500319.149
Fiji,2023,export,world,34,568199.982
Fiji,2023,export,world,41,245215.263
Fiji,2023,export,world,42,3577878.9699999997
Fiji,2023,export,world,43,5764.124
Fiji,2023,export,world,51,244259.31600000002
Fiji,2023,export,world,52,561461.6900000001
Fiji,2023,export,world,53,6816313.2469999995
Fiji,2023,export,world,54,13941785.762
Fiji,2023,export,world,55,11141626.242
Fiji,2023,export,world,56,9806.566
Fiji,2023,export,world,57,417781.231
Fiji,2023,export,world,58,2541499.6689999998
Fiji,2023,export,world,59,1477565.01
Fiji,2023,export,world,61,19365.590999999997
Fiji,2023,export,world,62,852114.4299999999
Fiji,2023,export,world,63,1069854.331
Fiji,2023,export,world,64,10448360.320999999
Fiji,2023,export,world,65,5274538.03
Fiji,2023,export,world,66,5750333.812
Fiji,2023,export,world,67,3812429.937
Fiji,2023,export,world,68,653226.813
Fiji,2023,export,world,69,17916359.577999998
Fiji,2023,export,world,71,5302590.695
Fiji,2023,export,world,72,1043635.787
Fiji,2023,export,world,73,188798.39699999997
Fiji,2023,export,world,74,3820016.182
Fiji,2023,export,world,75,2126432.511
Fiji,2023,export,world,76,6968845.66
Fiji,2023,export,world,77,16518483.473000001
Fiji,2023,export,world,78,14328215.401
Fiji,2023,export,world,79,17664067.373999998
Fiji,2023,export,world,81,658374.527
Fiji,2023,export,world,82,1338308.747
Fiji,2023,export,world,83,283232.262
Fiji,2023,export,world,84,35982013.081
Fiji,2023,export,world,85,642924.2760000001
Fiji,2023,export,world,87,2356401.953
Fiji,2023,export,world,88,1360300.859
Fiji,2023,export,world,89,6406819.116
Fiji,2023,export,world,93,10734637.746
Fiji,2023,export,world,97,43723391.817
Fiji,2023,import,aus,00,7430.254
Fiji,2023,import,aus,01,29434569.338999998
Fiji,2023,import,aus,02,5941287.203
Fiji,2023,import,aus,03,857589.2339999999
Fiji,2023,import,aus,04,71615654.412
Fiji,2023,import,aus,05,14685971.522
Fiji,2023,import,aus,06,2968903.92
Fiji,2023,import,aus,07,6389617.847
Fiji,2023,import,aus,08,17122900.555999998
Fiji,2023,import,aus,09,16563157.88
Fiji,2023,import,aus,11,13490615.276
Fiji,2023,import,aus,21,4794.401000000001
Fiji,2023,import,aus,22,165256.15
Fiji,2023,import,aus,23,728.404
Fiji,2023,import,aus,24,316043.328
Fiji,2023,import,aus,26,4521261.218
Fiji,2023,import,aus,27,358572.96499999997
Fiji,2023,import,aus,28,11187.822
Fiji,2023,import,aus,29,359780.45200000005
Fiji,2023,import,aus,32,8764.846000000001
Fiji,2023,import,aus,33,2112755.937
Fiji,2023,import,aus,34,28697588.069000002
Fiji,2023,import,aus,42,2605926.756
Fiji,2023,import,aus,43,6482.306
Fiji,2023,import,aus,51,823931.997
Fiji,2023,import,aus,52,1652596.616
Fiji,2023,import,aus,53,3061850.312
Fiji,2023,import,aus,54,17075350.754
Fiji,2023,import,aus,55,11326048.438
Fiji,2023,import,aus,56,195892.227
Fiji,2023,import,aus,57,4504827.91
Fiji,2023,import,aus,58,5811636.6280000005
Fiji,2023,import,aus,59,6720088.373
Fiji,2023,import,aus,61,48555.969
Fiji,2023,import,aus,62,3557753.4220000003
Fiji,2023,import,aus,63,925031.267
Fiji,2023,import,aus,64,8098189.573
Fiji,2023,import,aus,65,14580622.707
Fiji,2023,import,aus,66,3040159.958
Fiji,2023,import,aus,67,4866863.347
Fiji,2023,import,aus,68,1590868.936
Fiji,2023,import,aus,69,17055786.951
Fiji,2023,import,aus,71,3416209.734
Fiji,2023,import,aus,72,9577054.067
Fiji,2023,import,aus,73,647172.485
Fiji,2023,import,aus,74,20148218.231
Fiji,2023,import,aus,75,14046236.845
Fiji,2023,import,aus,76,14339640.99
Fiji,2023,import,aus,77,21054088.34
Fiji,2023,import,aus,78,10791238.154
Fiji,2023,import,aus,79,2524982.809
Fiji,2023,import,aus,81,1036741.504
Fiji,2023,import,aus,82,1880687.054
Fiji,2023,import,aus,83,1501541.01
Fiji,2023,import,aus,84,6610040.266
Fiji,2023,import,aus,85,4133451.656
Fiji,2023,import,aus,87,10633231.825
Fiji,2023,import,aus,88,2766166.297
Fiji,2023,import,aus,89,24513529.891000003
Fiji,2023,import,aus,93,4601265.661
Fiji,2023,import,aus,96,87.551
Fiji,2023,import,china,01,14841.843
Fiji,2023,import,china,02,445.753
Fiji,2023,import,china,03,14551252.785
Fiji,2023,import,china,04,7379755.719
Fiji,2023,import,china,05,11150946.168
Fiji,2023,import,china,06,509661.903
Fiji,2023,import,china,07,551476.022
Fiji,2023,import,china,08,107402.921
Fiji,2023,import,china,09,3341271.6730000004
Fiji,2023,import,china,11,8598539.105999999
Fiji,2023,import,china,12,10277.651
Fiji,2023,import,china,21,18280.318
Fiji,2023,import,china,22,197706.347
Fiji,2023,import,china,23,67692.239
Fiji,2023,import,china,24,74967.39
Fiji,2023,import,china,25,51.997
Fiji,2023,import,china,26,193067.049
Fiji,2023,import,china,27,892801.9480000001
Fiji,2023,import,china,28,341.758
Fiji,2023,import,china,29,21970.779000000002
Fiji,2023,import,china,33,196968.16700000002
Fiji,2023,import,china,34,7465.362999999999
Fiji,2023,import,china,41,579.079
Fiji,2023,import,china,42,280578.188
Fiji,2023,import,china,43,8368.424
Fiji,2023,import,china,51,1310029.874
Fiji,2023,import,china,52,2922314.953
Fiji,2023,import,china,53,2412472.172
Fiji,2023,import,china,54,794626.068
Fiji,2023,import,china,55,6731050.43
Fiji,2023,import,china,56,3978817.5810000002
Fiji,2023,import,china,57,1893546.338
Fiji,2023,import,china,58,8512382.56
Fiji,2023,import,china,59,7524539.226000001
Fiji,2023,import,china,61,92960.61300000001
Fiji,2023,import,china,62,18507948.929
Fiji,2023,import,china,63,6126478.6899999995
Fiji,2023,import,china,64,13297439.787
Fiji,2023,import,china,65,23663544.675
Fiji,2023,import,china,66,14629437.773
Fiji,2023,import,china,67,17596935.106
Fiji,2023,import,china,68,5945722.066
Fiji,2023,import,china,69,35754027.973
Fiji,2023,import,china,71,10591111.501
Fiji,2023,import,china,72,23013741.228
Fiji,2023,import,china,73,768715.509
Fiji,2023,import,china,74,29021498.957
Fiji,2023,import,china,75,2790404.505
Fiji,2023,import,china,76,35622327.733
Fiji,2023,import,china,77,31429969.134
Fiji,2023,import,china,78,22724742.177
Fiji,2023,import,china,79,5890338.477
Fiji,2023,import,china,81,4553272.3270000005
Fiji,2023,import,china,82,10810391.760000002
Fiji,2023,import,china,83,4428163.725
Fiji,2023,import,china,84,19313991.698
Fiji,2023,import,china,85,6807669.283
Fiji,2023,import,china,87,2184479.5039999997
Fiji,2023,import,china,88,2200643.053
Fiji,2023,import,china,89,26624559.258
Fiji,2023,import,china,93,4154358.494
Fiji,2023,import,world,00,2536376.8419999997
Fiji,2023,import,world,01,59513934.408
Fiji,2023,import,world,02,67454378.523
Fiji,2023,import,world,03,40184352.91
Fiji,2023,import,world,04,121518129.10599999
Fiji,2023,import,world,05,102641699.767
Fiji,2023,import,world,06,18486477.677
Fiji,2023,import,world,07,21468202.662
Fiji,2023,import,world,08,29955617.720999997
Fiji,2023,import,world,09,44662722.734
Fiji,2023,import,world,11,34823751.22
Fiji,2023,import,world,12,4523221.5540000005
Fiji,2023,import,world,21,25047.497
Fiji,2023,import,world,22,958118.319
Fiji,2023,import,world,23,78293.428
Fiji,2023,import,world,24,2694874.259
Fiji,2023,import,world,25,51.997
Fiji,2023,import,world,26,5149579.639
Fiji,2023,import,world,27,3924487.712
Fiji,2023,import,world,28,33426.142
Fiji,2023,import,world,29,7821173.413
Fiji,2023,import,world,32,56259.985
Fiji,2023,import,world,33,721926213.7449999
Fiji,2023,import,world,34,31043675.040000003
Fiji,2023,import,world,41,82774.95599999999
Fiji,2023,import,world,42,32729465.812
Fiji,2023,import,world,43,690293.644
Fiji,2023,import,world,51,5244957.005
Fiji,2023,import,world,52,11047552.802
Fiji,2023,import,world,53,12221869.329
Fiji,2023,import,world,54,48479898.631000005
Fiji,2023,import,world,55,53619814.807000004
Fiji,2023,import,world,56,10613521.808
Fiji,2023,import,world,57,40424443.571
Fiji,2023,import,world,58,26108915.465
Fiji,2023,import,world,59,33286892.617000002
Fiji,2023,import,world,61,967923.551
Fiji,2023,import,world,62,30231318.844
Fiji,2023,import,world,63,11522813.951
Fiji,2023,import,world,64,51443296.633999996
Fiji,2023,import,world,65,66195550.692999996
Fiji,2023,import,world,66,46237907.655
Fiji,2023,import,world,67,49763372.647
Fiji,2023,import,world,68,20561261.946
Fiji,2023,import,world,69,95105473.183
Fiji,2023,import,world,71,39083366.089
Fiji,2023,import,world,72,102276802.70799999
Fiji,2023,import,world,73,2296845.708
Fiji,2023,import,world,74,104083749.42
Fiji,2023,import,world,75,47825349.223000005
Fiji,2023,import,world,76,113750829.58899999
Fiji,2023,import,world,77,100673717.562
Fiji,2023,import,world,78,198013410.159
Fiji,2023,import,world,79,51328684.335
Fiji,2023,import,world,81,8920662.984000001
Fiji,2023,import,world,82,28051636.851
